date,I-CIP,price_standardized,price_normalized,price_diff,I-CIP_Standardised
2024-03-12,186.23,-0.049509586958823355,0.31757556625364997,1.079999999999984,0.3175755662536499
2024-03-13,183.64,-0.13126743020161222,0.29713519059269183,-2.5900000000000034,0.2971351905926918
2024-03-14,184.62,-0.10033203005569158,0.3048693867887302,0.9800000000000182,0.3048693867887302
2024-03-15,185.06,-0.08644266672487039,0.30834188304001264,0.4399999999999977,0.30834188304001264
2024-03-18,185.04,-0.08707400142172622,0.3081840423013179,-0.020000000000010232,0.3081840423013178
2024-03-19,185.28,-0.0794979850594598,0.31007813116565386,0.2400000000000091,0.31007813116565375
2024-03-20,184.35,-0.1088550484632413,0.3027385368163522,-0.9300000000000068,0.3027385368163522
2024-03-21,186.36,-0.04540591142926178,0.3186015310551654,2.0100000000000193,0.31860153105516553
2024-03-22,186.15,-0.0520349257462449,0.31694420329887146,-0.21000000000000796,0.3169442032988714
2024-03-25,188.12,0.010151541894022956,0.3324915160602952,1.9699999999999989,0.33249151606029526
2024-03-26,190.02,0.07012833809529674,0.34748638623628764,1.9000000000000057,0.3474863862362876
2024-03-27,193.26,0.17240455898588902,0.37305658590482194,3.2399999999999807,0.37305658590482205
2024-03-28,191.02,0.10169507293807233,0.35537842317102053,-2.2399999999999807,0.3553784231710204
2024-03-29,191.28,0.10990242399719369,0.357430352774051,0.2599999999999909,0.357430352774051
2024-04-01,193.39,0.1765082345154497,0.37408255070633717,2.109999999999985,0.3740825507063372
2024-04-02,199.78,0.3782196701607861,0.42451266671928023,6.390000000000015,0.42451266671928023
2024-04-03,205.68,0.5644634057331622,0.47107568463420413,5.900000000000006,0.47107568463420413
2024-04-04,204.71,0.5338436729356699,0.4634204088075133,-0.9699999999999989,0.46342040880751334
2024-04-05,206.23,0.5818251098966882,0.47541630494830706,1.5199999999999818,0.4754163049483071
2024-04-08,205.5,0.5587813934614624,0.46965511798595216,-0.7299999999999898,0.4696551179859523
2024-04-09,207.01,0.6064471630740532,0.48157209375739873,1.509999999999991,0.4815720937573986
2024-04-10,208.27,0.6462212489759511,0.49151606029516226,1.2600000000000193,0.49151606029516226
2024-04-11,213.47,0.8103682701583838,0.532554652355773,5.199999999999989,0.5325546523557729
2024-04-12,218.81,0.9789346342188054,0.5746981295872465,5.340000000000003,0.5746981295872464
2024-04-15,223.13,1.1153029287395957,0.6087917291452923,4.319999999999993,0.6087917291452924
2024-04-16,225.08,1.1768580616830087,0.6241812011680216,1.950000000000017,0.6241812011680217
2024-04-17,235.5,1.5057834387447298,0.7064162260279379,10.419999999999987,0.7064162260279379
2024-04-18,228.06,1.2709269315144796,0.6476994712335254,-7.439999999999998,0.6476994712335253
2024-04-19,228.48,1.284184960148445,0.6510141267461131,0.4199999999999875,0.6510141267461131
2024-04-22,224.83,1.1689663779723147,0.6222081919343384,-3.6499999999999773,0.6222081919343383
2024-04-23,221.18,1.0537477957961838,0.5934022571225634,-3.6500000000000057,0.5934022571225634
2024-04-24,226.26,1.2141068087974831,0.6334938047510061,5.079999999999984,0.6334938047510061
2024-04-25,228.89,1.297127321433983,0.6542498618893535,2.6299999999999955,0.6542498618893535
2024-04-26,223.73,1.134242969645261,0.6135269513061321,-5.159999999999997,0.6135269513061321
2024-04-29,225.55,1.1916944270591132,0.627890458527346,1.8200000000000216,0.6278904585273459
2024-04-30,218.1,0.9565222524804345,0.5690947833635861,-7.450000000000017,0.5690947833635862
2024-05-01,217.54,0.9388448809684802,0.5646752426801357,-0.5600000000000023,0.5646752426801356
2024-05-02,205.5,0.5587813934614624,0.46965511798595216,-12.039999999999992,0.4696551179859523
2024-05-03,200.93,0.4145214152299782,0.4335885091942231,-4.569999999999993,0.4335885091942231
2024-05-06,197.58,0.3087728535066802,0.4071501854628681,-3.3499999999999943,0.4071501854628681
2024-05-07,195.64,0.24753338791169474,0.3918396338094861,-1.9400000000000261,0.39183963380948605
2024-05-08,195.98,0.25826607775823857,0.3945229263672953,0.3400000000000034,0.39452292636729536
2024-05-09,198.04,0.3232935515343563,0.410780522452845,2.0600000000000023,0.4107805224528449
2024-05-10,198.88,0.3498096088022879,0.41740983347802063,0.8400000000000034,0.41740983347802074
2024-05-13,195.13,0.2314343531418795,0.38781469497277243,-3.75,0.3878146949727723
2024-05-14,198.55,0.33939258630417246,0.4148054612895589,3.420000000000016,0.41480546128955886
2024-05-15,196.84,0.285413469723026,0.40131007813116565,-1.710000000000008,0.4013100781311656
2024-05-16,196.49,0.27436511252805473,0.3985478652040092,-0.3499999999999943,0.3985478652040093
2024-05-17,204.11,0.5149036320300048,0.4586851866466736,7.6200000000000045,0.4586851866466737
2024-05-20,204.04,0.5126939605910098,0.45813274406124216,-0.0700000000000216,0.45813274406124216
2024-05-21,213.59,0.814156278339517,0.533501696787941,9.550000000000011,0.5335016967879409
2024-05-22,218.62,0.9729369545986781,0.5731986425696473,5.030000000000001,0.5731986425696474
2024-05-23,214.79,0.8520363601508473,0.5429721411096203,-3.8300000000000125,0.5429721411096204
2024-05-24,217.97,0.9524185769508738,0.5680688185620709,3.180000000000007,0.5680688185620708
2024-05-27,216.75,0.9139071604426877,0.5584405335016968,-1.2199999999999989,0.5584405335016969
2024-05-28,227.41,1.2504085538666752,0.642569647225949,10.659999999999997,0.642569647225949
2024-05-29,227.09,1.2403071987169874,0.6400441954068345,-0.3199999999999932,0.6400441954068345
2024-05-30,230.61,1.3514221053635576,0.6678241654170943,3.5200000000000102,0.6678241654170942
2024-05-31,220.67,1.0376487610263676,0.5893773182858495,-9.940000000000026,0.5893773182858495
2024-06-03,225.09,1.1771737290314361,0.6242601215373689,4.420000000000016,0.6242601215373689
2024-06-04,230.22,1.3391110787748748,0.6647462710125484,5.1299999999999955,0.6647462710125482
2024-06-05,231.73,1.3867768483874656,0.6766632467839949,1.509999999999991,0.6766632467839948
2024-06-06,232.95,1.4252882648956517,0.686291531844369,1.2199999999999989,0.686291531844369
2024-06-07,225.96,1.204636788344651,0.6311261936705864,-6.989999999999981,0.6311261936705865
2024-06-10,223.08,1.1137245919974574,0.6083971272985559,-2.8799999999999955,0.6083971272985558
2024-06-11,221.71,1.0704781652628548,0.5975850366979718,-1.3700000000000045,0.5975850366979718
2024-06-12,224.83,1.1689663779723147,0.6222081919343384,3.1200000000000045,0.6222081919343383
2024-06-13,226.17,1.2112658026616332,0.6327835214268802,1.339999999999975,0.6327835214268802
2024-06-14,223.86,1.1383466451748225,0.6145529161076475,-2.309999999999974,0.6145529161076475
2024-06-17,226.32,1.2160008128880497,0.6339673269670901,2.4599999999999795,0.6339673269670902
2024-06-18,224.71,1.1651783697911815,0.6212611475021704,-1.6099999999999852,0.6212611475021703
2024-06-19,225.7,1.1964294372855289,0.6290742640675557,0.9899999999999807,0.6290742640675557
2024-06-20,230.22,1.3391110787748748,0.6647462710125484,4.52000000000001,0.6647462710125482
2024-06-21,225.33,1.1847497453937026,0.6261542104017048,-4.889999999999986,0.6261542104017048
2024-06-24,235.69,1.511781118364857,0.7079157130455371,10.359999999999985,0.7079157130455371
2024-06-25,228.37,1.28071261931574,0.6501460026832926,-7.319999999999993,0.6501460026832926
2024-06-26,224.24,1.1503420044150772,0.617551890142846,-4.1299999999999955,0.6175518901428461
2024-06-27,225.7,1.1964294372855289,0.6290742640675557,1.4599999999999795,0.6290742640675557
2024-06-28,224.77,1.1670723738817481,0.6217346697182544,-0.9299999999999784,0.6217346697182544
2024-07-01,224.77,1.1670723738817481,0.6217346697182544,0.0,0.6217346697182544
2024-07-02,228.21,1.275661941740896,0.6488832767737354,3.4399999999999977,0.6488832767737354
2024-07-03,225.51,1.1904317576654015,0.6275747770499566,-2.700000000000017,0.6275747770499565
2024-07-04,227.04,1.2387288619748482,0.6396495935600979,1.5300000000000011,0.6396495935600979
2024-07-05,230.76,1.3561571155899732,0.669007970957304,3.719999999999999,0.669007970957304
2024-07-08,237.05,1.5547118777510323,0.7186488832767739,6.2900000000000205,0.7186488832767739
2024-07-09,251.68,2.0165332085008387,0.8341093836319156,14.629999999999995,0.8341093836319156
2024-07-10,244.92,1.8031420809636753,0.7807592139531213,-6.760000000000019,0.7807592139531212
2024-07-11,247.48,1.883952922161181,0.8009628285060374,2.5600000000000023,0.8009628285060373
2024-07-12,248.36,1.9117316488228242,0.8079078210086025,0.8800000000000239,0.8079078210086024
2024-07-15,243.81,1.768103005288195,0.7719990529555679,-4.550000000000011,0.7719990529555678
2024-07-16,244.53,1.7908310543749932,0.7776813195485756,0.7199999999999989,0.7776813195485754
2024-07-17,243.73,1.7655776665007725,0.7713676900007892,-0.8000000000000114,0.7713676900007891
2024-07-18,241.24,1.686976496742262,0.7517165180333045,-2.4899999999999807,0.7517165180333045
2024-07-19,241.45,1.693605511059244,0.7533738457895982,0.20999999999997954,0.7533738457895982
2024-07-22,244.13,1.778204360437883,0.7745245047746824,2.680000000000007,0.7745245047746823
2024-07-23,240.31,1.6576194333384804,0.7443769236840029,-3.819999999999993,0.744376923684003
2024-07-24,232.98,1.426235266940935,0.686528292952411,-7.3300000000000125,0.686528292952411
2024-07-25,234.02,1.4590646711774222,0.6947360113645333,1.0400000000000205,0.6947360113645333
2024-07-26,227.96,1.2677702580302022,0.6469102675400522,-6.060000000000002,0.6469102675400522
2024-07-29,227.13,1.2415698681106981,0.6403598768842238,-0.8300000000000125,0.6403598768842238
2024-07-30,227.35,1.2485145497761088,0.642096125009865,0.21999999999999886,0.6420961250098651
2024-07-31,225.91,1.2030584516025118,0.6307315918238497,-1.4399999999999977,0.6307315918238496
2024-08-01,224.56,1.160443359564765,0.6200773419619604,-1.3499999999999943,0.6200773419619605
2024-08-02,226.88,1.2336781844000042,0.6383868676505406,2.319999999999993,0.6383868676505406
2024-08-05,222.58,1.0979412245760698,0.6044511088311895,-4.299999999999983,0.6044511088311895
2024-08-06,230.14,1.3365857399874523,0.6641149080577696,7.559999999999974,0.6641149080577695
2024-08-07,237.36,1.5644975655522928,0.721095414726541,7.220000000000027,0.7210954147265412
2024-08-08,235.25,1.4978917550340358,0.7044432167942546,-2.1100000000000136,0.7044432167942547
2024-08-09,229.28,1.3094383480226657,0.6573277562938995,-5.969999999999999,0.6573277562938995
2024-08-12,236.51,1.537665840935933,0.714387183332018,7.22999999999999,0.7143871833320179
2024-08-13,228.07,1.271242598862907,0.6477783916028726,-8.439999999999998,0.6477783916028728
2024-08-14,233.61,1.4461223098918845,0.6915002762212928,5.5400000000000205,0.691500276221293
2024-08-15,237.19,1.5591312206290204,0.7197537684476364,3.579999999999984,0.7197537684476363
2024-08-16,242.31,1.7207529030240316,0.7601609975534687,5.1200000000000045,0.7601609975534687
2024-08-19,243.18,1.7482159623372464,0.7670270696866862,0.8700000000000045,0.7670270696866863
2024-08-20,247.83,1.895001279356153,0.803725041433194,4.650000000000006,0.803725041433194
2024-08-21,248.38,1.9123629835196791,0.808065661747297,0.549999999999983,0.808065661747297
2024-08-22,243.49,1.758001650138507,0.7694736011364535,-4.889999999999986,0.7694736011364534
2024-08-23,244.37,1.7857803768001494,0.7764185936390183,0.8799999999999955,0.7764185936390182
2024-08-26,245.77,1.8299738055800354,0.7874674453476443,1.4000000000000057,0.7874674453476442
2024-08-27,251.53,2.0117981982744224,0.8329255780917055,5.759999999999991,0.8329255780917055
2024-08-28,254.12,2.0935560415172114,0.8533659537526637,2.5900000000000034,0.8533659537526634
2024-08-29,247.43,1.8823745854190428,0.8005682266593008,-6.689999999999998,0.8005682266593008
2024-08-30,246.32,1.8473355097435613,0.7918080656617473,-1.1100000000000136,0.7918080656617472
2024-09-02,241.71,1.7018128621183664,0.7554257753926289,-4.609999999999985,0.755425775392629
2024-09-03,241.2,1.6857138273485504,0.751400836555915,-0.5100000000000193,0.751400836555915
2024-09-04,245.35,1.8167157769460691,0.7841527898350564,4.150000000000006,0.7841527898350564
2024-09-05,249.73,1.954978075557426,0.8187199116091863,4.3799999999999955,0.8187199116091863
2024-09-06,243.88,1.770312676727189,0.7725514955409991,-5.849999999999994,0.7725514955409991
2024-09-09,247.47,1.8836372548127536,0.8008839081366901,3.5900000000000034,0.8008839081366901
2024-09-10,251.18,2.0007498410794513,0.8301633651645491,3.710000000000008,0.830163365164549
2024-09-11,252.78,2.051256616827892,0.8427906242601216,1.5999999999999943,0.8427906242601215
2024-09-12,255.22,2.128279449844264,0.8620471943808697,2.4399999999999977,0.8620471943808699
2024-09-13,265.67,2.4581518289512694,0.9445189803488282,10.450000000000017,0.9445189803488281
2024-09-16,264.57,2.423428420624216,0.9358377397206219,-1.1000000000000227,0.9358377397206217
2024-09-17,269.45,2.5774740866569603,0.9743508799621182,4.8799999999999955,0.9743508799621183
2024-09-18,269.47,2.578105421353817,0.9745087207008132,0.020000000000038654,0.9745087207008132
2024-09-19,265.09,2.4398431227424586,0.9399415989266828,-4.380000000000052,0.9399415989266828
2024-09-20,255.28,2.1301734539348307,0.8625207165969537,-9.809999999999974,0.8625207165969535
2024-09-23,266.78,2.4931909046267493,0.9532791413463814,11.499999999999972,0.9532791413463813
2024-09-24,269.83,2.589469445897215,0.9773498539973167,3.0500000000000114,0.9773498539973164
2024-09-25,270.09,2.5976767969563364,0.9794017836003471,0.2599999999999909,0.9794017836003472
2024-09-26,272.7,2.680065974895981,1.0,2.6100000000000136,0.9999999999999998
2024-09-27,268.97,2.562322053932429,0.9705627022334468,-3.7299999999999613,0.9705627022334469
2024-09-30,270.37,2.6065154827123145,0.9816115539420726,1.3999999999999773,0.9816115539420724
